,co_code,tradedate,dayopen,dayhigh,daylow,last_price,volume
1965,815,9/17/2014 12:00:00 AM,3020.15,3096,3011.7,3081.95,403959
1966,815,9/18/2014 12:00:00 AM,3082,3199.95,3082,3192.75,439284
1967,815,9/19/2014 12:00:00 AM,3202,3240,3149.05,3222.95,310686
1968,815,9/22/2014 12:00:00 AM,3203,3237.25,3148.25,3211.7,248814
1969,815,9/23/2014 12:00:00 AM,3205,3254.8,3175.1,3199.1,472174
1970,815,9/24/2014 12:00:00 AM,3180.2,3242.9,3180.2,3229.15,420681
1971,815,9/25/2014 12:00:00 AM,3240,3356.5,3240,3310.4,800883
1972,815,9/26/2014 12:00:00 AM,3312,3316.6,3201,3222.45,509168
1973,815,9/29/2014 12:00:00 AM,3247,3277.9,3199,3208.2,322436
1974,815,9/30/2014 12:00:00 AM,3220,3254.65,3215.85,3229.6,260681
1975,815,10/1/2014 12:00:00 AM,3254,3277,3194,3200.4,319889
1976,815,10/7/2014 12:00:00 AM,3210.1,3215,3088.5,3099.3,360765
1977,815,10/8/2014 12:00:00 AM,3115,3118,2950,2966.2,439272
1978,815,10/9/2014 12:00:00 AM,2999.95,3044.95,2955.8,2986.55,546636
1979,815,10/10/2014 12:00:00 AM,2985.5,3044.9,2975.7,2998.85,320923
1980,815,10/13/2014 12:00:00 AM,2990,2990,2920,2943.15,270180
1981,815,10/14/2014 12:00:00 AM,2940,2995,2921.55,2935.3,211160
1982,815,10/16/2014 12:00:00 AM,2925.35,2965,2891,2904.85,307740
1983,815,10/17/2014 12:00:00 AM,2867,2966.9,2867,2918.6,356005
1984,815,10/20/2014 12:00:00 AM,2964,2988.2,2939.9,2966.25,369017
1985,815,10/21/2014 12:00:00 AM,2966,2974,2928.35,2964.3,159559
1986,815,10/22/2014 12:00:00 AM,2997,3050,2995.3,3037.75,265998
1987,815,10/23/2014 12:00:00 AM,3054.5,3063.2,3047,3057.65,27145
1988,815,10/27/2014 12:00:00 AM,3190.1,3190.15,3075.05,3105.8,312745
1989,815,10/28/2014 12:00:00 AM,3115.05,3123.4,3057.1,3081.1,200669
1990,815,10/29/2014 12:00:00 AM,3076.5,3120,2997.2,3045.6,692735
1991,815,10/30/2014 12:00:00 AM,3078,3117,3075.95,3094.9,486562
1992,815,10/31/2014 12:00:00 AM,3100,3201.95,3097,3168.3,292013
1993,815,11/3/2014 12:00:00 AM,3189.9,3260.9,3168.7,3181.3,309953
1994,815,11/5/2014 12:00:00 AM,3199.9,3265,3172.05,3252.05,484444
1995,815,11/7/2014 12:00:00 AM,3275,3458,3232.15,3397.15,824368
1996,815,11/10/2014 12:00:00 AM,3429,3456.8,3399.4,3442.25,356496
1997,815,11/11/2014 12:00:00 AM,3449.9,3449.9,3401,3418.35,303678
1998,815,11/12/2014 12:00:00 AM,3422,3462.2,3419.5,3439.7,178290
1999,815,11/13/2014 12:00:00 AM,3430.3,3503,3365.1,3468.25,331391
2000,815,11/14/2014 12:00:00 AM,3478,3478,3405.5,3435.05,192601
2001,815,11/17/2014 12:00:00 AM,3435,3459.8,3424.95,3439.75,203538
2002,815,11/18/2014 12:00:00 AM,3450,3467.15,3423,3432.95,184392
2003,815,11/19/2014 12:00:00 AM,3450,3535,3430,3523.05,374891
2004,815,11/20/2014 12:00:00 AM,3568,3569.6,3513.3,3528.65,234826
2005,815,11/21/2014 12:00:00 AM,3527,3537.2,3501.8,3530.8,119690
2006,815,11/24/2014 12:00:00 AM,3520,3554.25,3505.05,3522,183095
2007,815,11/25/2014 12:00:00 AM,3520,3595,3460,3573.2,329635
2008,815,11/26/2014 12:00:00 AM,3580,3588.7,3507.1,3575.25,224229
2009,815,11/27/2014 12:00:00 AM,3565,3639,3532.1,3610.9,275314
2010,815,11/28/2014 12:00:00 AM,3619.9,3638.8,3594.3,3606.25,235293
2011,815,12/1/2014 12:00:00 AM,3602,3666.25,3602,3628.45,214232
2012,815,12/2/2014 12:00:00 AM,3628,3628,3580.1,3591.4,172356
2013,815,12/3/2014 12:00:00 AM,3577,3577,3488.95,3501.95,460121
2014,815,12/4/2014 12:00:00 AM,3521,3521,3461.3,3475.55,325002
2015,815,12/5/2014 12:00:00 AM,3477.95,3477.95,3386.1,3395.5,319587
2016,815,12/8/2014 12:00:00 AM,3395.9,3405.55,3310.55,3315.4,361631
2017,815,12/9/2014 12:00:00 AM,3330,3379,3320,3354.85,358801
2018,815,12/10/2014 12:00:00 AM,3380,3421.9,3340,3401.6,253495
2019,815,12/11/2014 12:00:00 AM,3379.7,3448,3331,3429.5,219437
2020,815,12/12/2014 12:00:00 AM,3411,3428.95,3360.5,3377.75,187779
2021,815,12/15/2014 12:00:00 AM,3349,3375.7,3302.1,3355.65,186717
2022,815,12/16/2014 12:00:00 AM,3311.65,3327.85,3119.9,3142.35,1037122
2023,815,12/17/2014 12:00:00 AM,3101,3213,3057,3160.35,812529
2024,815,12/18/2014 12:00:00 AM,3200,3220,3124,3151.25,351199
2025,815,12/19/2014 12:00:00 AM,3180,3220,3165.1,3199.45,476395
2026,815,12/22/2014 12:00:00 AM,3206,3255,3175.15,3237.9,231377
2027,815,12/23/2014 12:00:00 AM,3229.85,3236.5,3183.2,3206.35,269079
2028,815,12/24/2014 12:00:00 AM,3186,3186,3119.25,3134.45,660003
2029,815,12/26/2014 12:00:00 AM,3145,3157.4,3117.15,3134.1,156285
2030,815,12/29/2014 12:00:00 AM,3156.75,3164.2,3135.1,3140.85,121066
2031,815,12/30/2014 12:00:00 AM,3144.8,3190,3143.5,3182.55,115136
2032,815,12/31/2014 12:00:00 AM,3199.85,3261,3192,3246.2,243993
2033,815,1/1/2015 12:00:00 AM,3230,3235,3204,3210.5,75642
2034,815,1/2/2015 12:00:00 AM,3220,3242.65,3215,3221.4,86014
2035,815,1/5/2015 12:00:00 AM,3221.4,3221.4,3141,3148.4,293765
2036,815,1/6/2015 12:00:00 AM,3130,3130,3055,3065.55,391335
2037,815,1/7/2015 12:00:00 AM,3075.1,3078.05,3010,3039.2,319437
2038,815,1/8/2015 12:00:00 AM,3060,3094.05,3041,3066.3,278836
2039,815,1/9/2015 12:00:00 AM,3095,3170,3091.2,3163.8,593638
2040,815,1/12/2015 12:00:00 AM,3153,3214,3126.65,3207.25,334222
2041,815,1/13/2015 12:00:00 AM,3210,3238,3190,3223.35,490674
2042,815,1/14/2015 12:00:00 AM,3205,3223.2,3191,3208.25,331309
2043,815,1/15/2015 12:00:00 AM,3226.6,3253.95,3203.95,3240.55,443672
2044,815,1/16/2015 12:00:00 AM,3242,3295,3231.25,3285.8,422004
2045,815,1/19/2015 12:00:00 AM,3280,3330,3269.7,3323.9,248669
2046,815,1/20/2015 12:00:00 AM,3342,3342,3292.35,3306.2,297710
2047,815,1/21/2015 12:00:00 AM,3277.5,3348.9,3252,3335.85,431156
2048,815,1/22/2015 12:00:00 AM,3330.1,3365,3330.1,3361.25,245798
2049,815,1/23/2015 12:00:00 AM,3389.75,3389.75,3335,3349.6,441479
2050,815,1/27/2015 12:00:00 AM,3324.85,3324.85,3195.35,3212.4,412304
2051,815,1/28/2015 12:00:00 AM,3220,3245,3172.1,3239.05,249711
2052,815,1/29/2015 12:00:00 AM,3234,3380,3210.35,3363.3,1401638
2053,815,1/30/2015 12:00:00 AM,3370,3372.85,3201,3233.25,632758
2054,815,2/2/2015 12:00:00 AM,3179.75,3184,3135.1,3139.1,386253
2055,815,2/3/2015 12:00:00 AM,3102,3119,3074.9,3087.15,522573
2056,815,2/4/2015 12:00:00 AM,3105,3126.25,3085,3096.9,214845
2057,815,2/5/2015 12:00:00 AM,3088,3095,3061.2,3072.05,422142
2058,815,2/6/2015 12:00:00 AM,3075,3117,3030,3044.3,244496
2059,815,2/9/2015 12:00:00 AM,3033,3112.95,3007,3099.1,352149
2060,815,2/10/2015 12:00:00 AM,3111.05,3145.5,3075,3130.5,338985
2061,815,2/11/2015 12:00:00 AM,3140.3,3180.9,3123.95,3152.4,232891
2062,815,2/12/2015 12:00:00 AM,3195,3343.15,3192.35,3331.2,457240
2063,815,2/13/2015 12:00:00 AM,3360,3369,3321,3343.95,211055
2064,815,2/16/2015 12:00:00 AM,3352,3402.8,3338.15,3351.25,149937
2065,815,2/18/2015 12:00:00 AM,3317,3376,3312.1,3354.25,209696
2066,815,2/19/2015 12:00:00 AM,3347.05,3396.75,3312.7,3382.9,171684
2067,815,2/20/2015 12:00:00 AM,3398,3424.95,3371,3403.9,151478
2068,815,2/23/2015 12:00:00 AM,3402.2,3424,3362.6,3389.8,415998
2069,815,2/24/2015 12:00:00 AM,3375,3410,3340.4,3359.75,216410
2070,815,2/25/2015 12:00:00 AM,3375,3385.05,3265,3279.35,405564
2071,815,2/26/2015 12:00:00 AM,3253,3283,3227,3252.2,497009
2072,815,2/27/2015 12:00:00 AM,3249,3299,3201,3278.05,433848
2073,815,2/28/2015 12:00:00 AM,3284.6,3371.35,3260.1,3349.05,106206
2074,815,3/2/2015 12:00:00 AM,3363,3419.9,3332.1,3386.65,272219
2075,815,3/3/2015 12:00:00 AM,3409,3482.8,3363.15,3407.9,399929
2076,815,3/4/2015 12:00:00 AM,3407.9,3468,3370.6,3390.45,290728
2077,815,3/5/2015 12:00:00 AM,3388.1,3449.9,3388.1,3441.5,280898
2078,815,3/9/2015 12:00:00 AM,3451.9,3517,3451.9,3467.55,234118
2079,815,3/10/2015 12:00:00 AM,3480,3480,3410.75,3437.3,222064
2080,815,3/11/2015 12:00:00 AM,3458.85,3531.95,3368.05,3468,309701
2081,815,3/12/2015 12:00:00 AM,3470,3505,3415.2,3432.8,368268
2082,815,3/13/2015 12:00:00 AM,3459,3464.1,3358.5,3376.55,194107
2083,815,3/16/2015 12:00:00 AM,3390,3398.6,3300.15,3313,217805
2084,815,3/17/2015 12:00:00 AM,3360,3452.75,3351,3437.45,354407
2085,815,3/18/2015 12:00:00 AM,3444.9,3453.95,3400,3427.05,170461
2086,815,3/19/2015 12:00:00 AM,3470,3480,3411.05,3424.7,277953
2087,815,3/20/2015 12:00:00 AM,3438.2,3465,3371.5,3426.6,307930
2088,815,3/23/2015 12:00:00 AM,3430,3469.85,3428.5,3458.65,189693
2089,815,3/24/2015 12:00:00 AM,3499,3525,3463,3511.45,522455
2090,815,3/25/2015 12:00:00 AM,3525,3575,3504,3510.6,393983
2091,815,3/26/2015 12:00:00 AM,3470,3492.05,3351.5,3445.7,537319
2092,815,3/27/2015 12:00:00 AM,3434.9,3434.9,3360.2,3415.4,243912
2093,815,3/30/2015 12:00:00 AM,3457.8,3457.8,3373,3425.3,281925
2094,815,3/31/2015 12:00:00 AM,3454,3515,3454,3488.75,280091
2095,815,4/1/2015 12:00:00 AM,3541,3566.8,3501.7,3533.65,282785
2096,815,4/6/2015 12:00:00 AM,3530,3694.5,3529,3677.85,436764
2097,815,4/7/2015 12:00:00 AM,3668,3704.95,3645.2,3684.85,232946
2098,815,4/8/2015 12:00:00 AM,3675,3775.3,3662.15,3755.45,443971
2099,815,4/9/2015 12:00:00 AM,3755.05,3764,3679,3740.25,309859
2100,815,4/10/2015 12:00:00 AM,3746,3807.8,3706.35,3797.4,215427
2101,815,4/13/2015 12:00:00 AM,3780,3807.7,3731.5,3795.35,263460
2102,815,4/15/2015 12:00:00 AM,3780,3800,3731.65,3753.6,293648
2103,815,4/16/2015 12:00:00 AM,3730,3741.25,3663.2,3680.3,233587
2104,815,4/17/2015 12:00:00 AM,3665.4,3700,3620,3647.15,258444
2105,815,4/20/2015 12:00:00 AM,3650,3715.95,3540.2,3567,302996
2106,815,4/21/2015 12:00:00 AM,3575.9,3614,3452,3462,387220
2107,815,4/22/2015 12:00:00 AM,3490.05,3585,3488,3570.3,339644
2108,815,4/23/2015 12:00:00 AM,3579.2,3595,3509,3528.8,171687
2109,815,4/24/2015 12:00:00 AM,3510.5,3570.9,3470.35,3484.15,186232
2110,815,4/27/2015 12:00:00 AM,3505,3514.85,3355.1,3385.6,544699
2111,815,4/28/2015 12:00:00 AM,3387,3430.8,3340.85,3412.25,276789
2112,815,4/29/2015 12:00:00 AM,3413,3457.25,3350,3382.45,233769
2113,815,4/30/2015 12:00:00 AM,3380,3380,3276.5,3310.25,801536
2114,815,5/4/2015 12:00:00 AM,3330,3405,3316,3395.05,252822
2115,815,5/5/2015 12:00:00 AM,3390,3420,3351.05,3402.65,314801
2116,815,5/6/2015 12:00:00 AM,3390,3408.8,3283.05,3353.4,407940
2117,815,5/7/2015 12:00:00 AM,3311.2,3346,3250.05,3282.9,419936
2118,815,5/8/2015 12:00:00 AM,3349,3389.75,3303,3350.45,268473
2119,815,5/11/2015 12:00:00 AM,3380,3409.75,3338.75,3359.7,243378
2120,815,5/12/2015 12:00:00 AM,3391,3496.7,3362.85,3468.9,1270952
2121,815,5/13/2015 12:00:00 AM,3496.95,3530,3455,3494.15,390519
2122,815,5/14/2015 12:00:00 AM,3495.5,3539.9,3470,3519.4,216864
2123,815,5/15/2015 12:00:00 AM,3517,3517,3470,3496.45,195407
2124,815,5/18/2015 12:00:00 AM,3500,3634,3495,3622.45,346822
2125,815,5/19/2015 12:00:00 AM,3615,3692.65,3580,3636,386982
2126,815,5/20/2015 12:00:00 AM,3636,3682,3596,3608.75,244898
2127,815,5/21/2015 12:00:00 AM,3623,3649.55,3590,3619.2,229870
2128,815,5/22/2015 12:00:00 AM,3620.1,3660,3595,3642.65,205401
2129,815,5/25/2015 12:00:00 AM,3630,3663.8,3576.35,3585.45,200209
2130,815,5/26/2015 12:00:00 AM,3587,3605,3538,3547.25,290429
2131,815,5/27/2015 12:00:00 AM,3495.3,3598.5,3495,3586.65,239924
2132,815,5/28/2015 12:00:00 AM,3586.8,3600,3500.25,3527.95,291373
2133,815,5/29/2015 12:00:00 AM,3565,3573.05,3490,3535.25,758340
2134,815,6/1/2015 12:00:00 AM,3528,3572,3521.6,3538.45,158443
2135,815,6/2/2015 12:00:00 AM,3525,3531.1,3465,3473.75,172239
2136,815,6/3/2015 12:00:00 AM,3467,3475,3399,3428.05,148267
2137,815,6/4/2015 12:00:00 AM,3433.1,3469.7,3399,3422,165515
2138,815,6/5/2015 12:00:00 AM,3430,3471.8,3405,3415.6,152444
2139,815,6/8/2015 12:00:00 AM,3425,3448,3393.85,3407.05,185488
2140,815,6/9/2015 12:00:00 AM,3400,3400,3313,3321.9,216150
2141,815,6/10/2015 12:00:00 AM,3324.9,3379.65,3324.9,3366.6,177338
2142,815,6/11/2015 12:00:00 AM,3378,3378,3296,3312.75,189438
2143,815,6/12/2015 12:00:00 AM,3316.2,3339.95,3303.85,3317.55,155667
2144,815,6/15/2015 12:00:00 AM,3329.7,3365.8,3313,3320.6,247434
2145,815,6/16/2015 12:00:00 AM,3322,3335.3,3266.55,3286.6,319571
2146,815,6/17/2015 12:00:00 AM,3300,3363.7,3300,3347.2,361275
2147,815,6/18/2015 12:00:00 AM,3374.8,3413.7,3356.65,3377.45,431976
2148,815,6/19/2015 12:00:00 AM,3391.05,3426.7,3374.4,3384.75,353245
2149,815,6/22/2015 12:00:00 AM,3401,3430,3400,3425.9,207202
2150,815,6/23/2015 12:00:00 AM,3435,3448.8,3423,3443.35,153325
2151,815,6/24/2015 12:00:00 AM,3443.35,3475,3421.15,3434.55,273833
2152,815,6/25/2015 12:00:00 AM,3425,3509.35,3421.45,3485.45,470610
2153,815,6/26/2015 12:00:00 AM,3497,3540,3489.5,3530.1,244886
2154,815,6/29/2015 12:00:00 AM,3499,3541,3428,3521.15,226048
2155,815,6/30/2015 12:00:00 AM,3497,3565,3453.2,3559.45,395298
2156,815,7/1/2015 12:00:00 AM,3548,3608.1,3535.4,3573.6,262688
2157,815,7/2/2015 12:00:00 AM,3572,3589.95,3536.4,3547.7,143678
2158,815,7/3/2015 12:00:00 AM,3554,3599.9,3550,3587.75,140977
2159,815,7/6/2015 12:00:00 AM,3546,3732.75,3546,3716.7,478311
2160,815,7/7/2015 12:00:00 AM,3716,3754,3688.45,3739.95,390509
2161,815,7/8/2015 12:00:00 AM,3728.6,3770.35,3705,3720.85,338025
2162,815,7/9/2015 12:00:00 AM,3712,3758.9,3711.55,3732.05,192861
2163,815,7/10/2015 12:00:00 AM,3734.8,3764.35,3712.5,3750.5,171271
2164,815,7/13/2015 12:00:00 AM,3750.7,3790,3701,3758.15,193021
2165,815,7/14/2015 12:00:00 AM,3799.95,3828.35,3760.55,3772.95,274928
2166,815,7/15/2015 12:00:00 AM,3790.9,3819.95,3780.05,3815,193212
2167,815,7/16/2015 12:00:00 AM,3810,3879,3810,3866.5,214247
2168,815,7/17/2015 12:00:00 AM,3870,3888.4,3851.5,3877.05,226660
2169,815,7/20/2015 12:00:00 AM,3895,3933.95,3865.05,3930.25,173872
2170,815,7/21/2015 12:00:00 AM,3922,3922.4,3835.5,3853.15,149292
2171,815,7/22/2015 12:00:00 AM,3850,3898.05,3831.3,3847.75,137981
2172,815,7/23/2015 12:00:00 AM,3873.95,3964.9,3873.95,3913.4,540423
2173,815,7/24/2015 12:00:00 AM,3926,3939,3885.7,3908.9,317579
2174,815,7/27/2015 12:00:00 AM,3895,3910.1,3826.75,3854.85,339715
2175,815,7/28/2015 12:00:00 AM,3896.9,3910,3737.25,3749.1,518983
2176,815,7/29/2015 12:00:00 AM,3765,3784.5,3668,3712.35,435550
2177,815,7/30/2015 12:00:00 AM,3739,3934,3721,3913.1,1330017
2178,815,7/31/2015 12:00:00 AM,3967,4093.5,3956.05,4076.1,704766
2179,815,8/3/2015 12:00:00 AM,4090.1,4163.65,4044.65,4143.9,364645
2180,815,8/4/2015 12:00:00 AM,4150.95,4194.95,4113.6,4161.75,400046
2181,815,8/5/2015 12:00:00 AM,4173.1,4210,4140.15,4191.8,288545
2182,815,8/6/2015 12:00:00 AM,4222,4326.5,4222,4266.6,465617
2183,815,8/7/2015 12:00:00 AM,4258,4275,4230,4258.85,214758
2184,815,8/10/2015 12:00:00 AM,4257,4318.3,4243.25,4259.7,292111
2185,815,8/11/2015 12:00:00 AM,4281,4307,4184.95,4223.85,274200
2186,815,8/12/2015 12:00:00 AM,4228.2,4285.85,4204,4275,286074
2187,815,8/13/2015 12:00:00 AM,4294,4317.95,4247.1,4291.75,233174
2188,815,8/14/2015 12:00:00 AM,4313,4337.95,4228,4257.75,270501
2189,815,8/17/2015 12:00:00 AM,4219,4228.55,4159.35,4181.45,216030
2190,815,8/18/2015 12:00:00 AM,4204.5,4224,4159.15,4191.35,420177
2191,815,8/19/2015 12:00:00 AM,4230,4268.75,4197.05,4231.3,556441
2192,815,8/20/2015 12:00:00 AM,4251,4327.7,4251,4295.6,681437
2193,815,8/21/2015 12:00:00 AM,4312.95,4312.95,4211.2,4244.05,415650
2194,815,8/24/2015 12:00:00 AM,4150,4198.55,4024.2,4043.25,401477
2195,815,8/25/2015 12:00:00 AM,4076,4150,3932,4105.35,454383
2196,815,8/26/2015 12:00:00 AM,4105,4130,3971,4061.2,440752
2197,815,8/27/2015 12:00:00 AM,4122,4194,4085.4,4130.1,647940
2198,815,8/28/2015 12:00:00 AM,4230,4239.1,4158.75,4180.75,294735
2199,815,8/31/2015 12:00:00 AM,4199.6,4319.75,4180.8,4302.65,463208
2200,815,9/1/2015 12:00:00 AM,4304.85,4309.45,4205,4249.1,497523
2201,815,9/2/2015 12:00:00 AM,4249.9,4282.5,4177.3,4200.15,335510
2202,815,9/3/2015 12:00:00 AM,4234.95,4259.45,4195.2,4209.2,209623
2203,815,9/4/2015 12:00:00 AM,4200,4200,4025,4052.85,365814
2204,815,9/7/2015 12:00:00 AM,4080,4095,3930,3946.5,225072
2205,815,9/8/2015 12:00:00 AM,3947.1,4010,3851.65,3977.55,416533
2206,815,9/9/2015 12:00:00 AM,4060,4076.95,3956.7,4041.05,733624
2207,815,9/10/2015 12:00:00 AM,4018.05,4019.05,3960,3973.55,608979
2208,815,9/11/2015 12:00:00 AM,4018,4028.9,3966.1,4014.2,396267
2209,815,9/14/2015 12:00:00 AM,4021.5,4050,3977,4042.7,413912
2210,815,9/15/2015 12:00:00 AM,4030,4030,3980.75,4005.5,361675
2211,815,9/16/2015 12:00:00 AM,4024.95,4024.95,3988.05,4010.4,345961
2212,815,9/18/2015 12:00:00 AM,4038,4045,3997,4005.85,549330
2213,815,9/21/2015 12:00:00 AM,3999.3,3999.3,3941,3957.3,211844
2214,815,9/22/2015 12:00:00 AM,3999.95,3999.95,3904,3929.7,266434
2215,815,9/23/2015 12:00:00 AM,3909.7,3957.15,3857,3934.5,175693
2216,815,9/24/2015 12:00:00 AM,3950,3999,3936.65,3970.25,519093
2217,815,9/28/2015 12:00:00 AM,3992,4226.9,3970,4191.25,914204
2218,815,9/29/2015 12:00:00 AM,4138.4,4147.05,4020,4081.45,515793
2219,815,9/30/2015 12:00:00 AM,4088,4195,4080,4162.35,549384
2220,815,10/1/2015 12:00:00 AM,4213.75,4250,4190,4232.95,397236
2221,815,10/5/2015 12:00:00 AM,4230,4230,4164.25,4180.25,314502
2222,815,10/6/2015 12:00:00 AM,4232,4304.5,4220,4246.5,335040
2223,815,10/7/2015 12:00:00 AM,4246,4246,4186.65,4195.55,266064
2224,815,10/8/2015 12:00:00 AM,4224,4243.95,4201,4225.2,328454
2225,815,10/9/2015 12:00:00 AM,4261,4294.9,4235.9,4257.85,265721
2226,815,10/12/2015 12:00:00 AM,4221,4283.6,4155.95,4187.5,242195
2227,815,10/13/2015 12:00:00 AM,4200,4252.8,4172.7,4228.05,265968
2228,815,10/14/2015 12:00:00 AM,4230,4260,4180.05,4196.85,220287
2229,815,10/15/2015 12:00:00 AM,4200,4239.6,4186.25,4207.45,253671
2230,815,10/16/2015 12:00:00 AM,4206.4,4279.55,4160.25,4264.95,203942
2231,815,10/19/2015 12:00:00 AM,4230.1,4360,4210.35,4347.6,336720
2232,815,10/20/2015 12:00:00 AM,4370,4386.6,4270.65,4319.7,363202
2233,815,10/21/2015 12:00:00 AM,4265,4265,4163,4173.6,909275
2234,815,10/23/2015 12:00:00 AM,4190,4197.4,4141.35,4188.4,1460561
2235,815,10/26/2015 12:00:00 AM,4251,4261,4155.55,4200.75,870946
2236,815,10/27/2015 12:00:00 AM,4224.95,4225,4162.5,4179.1,814250
2237,815,10/28/2015 12:00:00 AM,4200,4200,4080.1,4113.65,645418
2238,815,10/29/2015 12:00:00 AM,4114.95,4240,4083.2,4221.35,1215125
2239,815,10/30/2015 12:00:00 AM,4261,4365.35,4230,4279.9,1045396
2240,815,11/2/2015 12:00:00 AM,4253,4315.15,4233.2,4296.3,447520
2241,815,11/3/2015 12:00:00 AM,4310,4345,4299.25,4335.15,506774
2242,815,11/4/2015 12:00:00 AM,4340.1,4379.2,4310,4322.9,286491
2243,815,11/5/2015 12:00:00 AM,4305.1,4328.2,4237.1,4249.4,302249
2244,815,11/6/2015 12:00:00 AM,4258,4292,3615,3630.65,4015493
2245,815,11/9/2015 12:00:00 AM,3570,3575,3445.95,3501.15,1714348
2246,815,11/10/2015 12:00:00 AM,3498,3498,3300,3330.7,1893661
2247,815,11/11/2015 12:00:00 AM,3283.1,3373,3253.2,3360.05,573294
2248,815,11/13/2015 12:00:00 AM,3316,3408.7,3298,3389.6,1706696
2249,815,11/16/2015 12:00:00 AM,3440,3525,3410,3509.2,1305091
2250,815,11/17/2015 12:00:00 AM,3460,3471.05,3410.1,3441.3,788420
2251,815,11/18/2015 12:00:00 AM,3423,3434,3360,3366.95,743528
2252,815,11/19/2015 12:00:00 AM,3400,3405,3137.85,3281.1,3806366
2253,815,11/20/2015 12:00:00 AM,3317,3377.15,3309.75,3353.1,784238
2254,815,11/23/2015 12:00:00 AM,3360,3423.8,3360,3409.25,567770
2255,815,11/24/2015 12:00:00 AM,3399,3409,3350,3387.7,321508
2256,815,11/26/2015 12:00:00 AM,3150,3199.9,3081,3100.75,2741563
2257,815,11/27/2015 12:00:00 AM,3130,3139.95,3047.05,3099.3,1388236
2258,815,11/30/2015 12:00:00 AM,3115,3138,3102.05,3107.8,771131
2259,815,12/1/2015 12:00:00 AM,3132,3224.45,3129.5,3210.9,1184956
2260,815,12/2/2015 12:00:00 AM,3225,3265,3220,3251.65,835919
2261,815,12/3/2015 12:00:00 AM,3247,3247,3201.15,3223.65,392118
2262,815,12/4/2015 12:00:00 AM,3194.2,3216.3,3180,3195.5,325868
2263,815,12/7/2015 12:00:00 AM,3202.95,3205.3,3152.35,3179.9,346625
2264,815,12/8/2015 12:00:00 AM,3148.8,3152.9,3043,3063.2,878625
2265,815,12/9/2015 12:00:00 AM,2967.95,3024,2951.5,2995.2,1039562
2266,815,12/10/2015 12:00:00 AM,2994,3037.7,2966.65,2995.3,687090
2267,815,12/11/2015 12:00:00 AM,2995.95,3023.95,2951,2969,485851
2268,815,12/14/2015 12:00:00 AM,2966,3017,2951.25,3010.4,375312
2269,815,12/15/2015 12:00:00 AM,3011,3041.95,2986.3,2994.2,394765
2270,815,12/16/2015 12:00:00 AM,3006.9,3043,2997.35,3004.5,320807
2271,815,12/17/2015 12:00:00 AM,3036,3063.95,3010.55,3017.95,492375
2272,815,12/18/2015 12:00:00 AM,3005,3008.25,2969.8,2974.2,438497
2273,815,12/21/2015 12:00:00 AM,2983.5,3029.5,2962.55,3009.45,366770
2274,815,12/22/2015 12:00:00 AM,3020.2,3032,2995,3001.1,190308
2275,815,12/23/2015 12:00:00 AM,3015,3031.25,3010.15,3024.6,172714
2276,815,12/24/2015 12:00:00 AM,3038.5,3049.05,3005,3010,226574
2277,815,12/28/2015 12:00:00 AM,3015,3129,3015,3120.7,751910
2278,815,12/29/2015 12:00:00 AM,3100,3147.15,3090,3100.5,623330
2279,815,12/30/2015 12:00:00 AM,3111,3172,3111,3121.15,633284
2280,815,12/31/2015 12:00:00 AM,3129,3155,3095.35,3108.6,545901
2281,815,1/1/2016 12:00:00 AM,3118.8,3123,3090,3108.6,171860
2282,815,1/4/2016 12:00:00 AM,3105,3120,3042.55,3056,333993
2283,815,1/5/2016 12:00:00 AM,3065,3085.4,3060,3070.65,301505
2284,815,1/6/2016 12:00:00 AM,3073.95,3092,3034.8,3046.25,266798
2285,815,1/7/2016 12:00:00 AM,3021,3021,2970,2991.8,483903
2286,815,1/8/2016 12:00:00 AM,2980,3032,2975.8,3010.7,370871
2287,815,1/11/2016 12:00:00 AM,2993.5,2994,2922.4,2931.5,465979
2288,815,1/12/2016 12:00:00 AM,2916,2942.9,2890.25,2923.25,471582
2289,815,1/13/2016 12:00:00 AM,2935,2949.3,2855.4,2890.95,375169
2290,815,1/14/2016 12:00:00 AM,2880,2925,2854,2915,391322
2291,815,1/15/2016 12:00:00 AM,2931.2,2965,2923.45,2935.9,341129
2292,815,1/18/2016 12:00:00 AM,2928,2950.7,2860.1,2874.9,275436
2293,815,1/19/2016 12:00:00 AM,2897.9,2945.7,2841.65,2915.5,245196
2294,815,1/20/2016 12:00:00 AM,2893,2903,2857.9,2870.1,395332
2295,815,1/21/2016 12:00:00 AM,2894,2894,2750.05,2757.1,623985
2296,815,1/22/2016 12:00:00 AM,2784,2911.85,2779.05,2882.35,384416
2297,815,1/25/2016 12:00:00 AM,2910,2926,2880.4,2903.25,188627
2298,815,1/27/2016 12:00:00 AM,2918,2982,2900,2973,427213
2299,815,1/28/2016 12:00:00 AM,2973.6,3029.8,2965,3011.2,610150
2300,815,1/29/2016 12:00:00 AM,2997.95,3119.95,2971,3105.4,869984
2301,815,2/1/2016 12:00:00 AM,3085,3138,3041.25,3050.5,565741
2302,815,2/2/2016 12:00:00 AM,3060,3107.6,3041,3048.5,409389
2303,815,2/3/2016 12:00:00 AM,3037.9,3037.9,2997.3,3008.3,341917
2304,815,2/4/2016 12:00:00 AM,3049,3049,2970,3008.65,338121
2305,815,2/5/2016 12:00:00 AM,3014.1,3124,2993.4,3109.1,440268
